reaction_id,event_name,sport,event_date,video_title,video_id,video_url,channel_name,channel_id,comment_id,comment_url,comment_text,comment_author,comment_published_at,like_count,reply_count
YT2000875,Carolina Hurricanes vs Vegas Golden Knights (2026 Stanley Cup Final Game 6),Hockey,2026-06-14,"Hurricanes vs. Golden Knights | NHL Playoff Highlights | Game 6 | June 14, 2026",3jbQ58HKtXA,https://www.youtube.com/watch?v=3jbQ58HKtXA,NHL,UCqFMzb-4AUf6WAIbl132QKA,Ugwl7gManuSTQtrKaxt4AaABAg,https://www.youtube.com/watch?v=3jbQ58HKtXA&lc=Ugwl7gManuSTQtrKaxt4AaABAg,Hahaha marner sucks,@x420gamedx4,2026-08-23T00:00:00Z,0,
YT2000876,Teremoana vs Heavyweight Opponent (2026 Matchroom Boxing),Boxing,,Undefeated giant heavyweight Teremoana | Non-Stop KOs | Matchroom Boxing,Q0PKJmMaV_U,https://www.youtube.com/watch?v=Q0PKJmMaV_U,Matchroom Boxing,UC7LReVje9aPB4B6XAsXX8WQ,Ugyt9l7IwK73i3hyMJd4AaABAg,https://www.youtube.com/watch?v=Q0PKJmMaV_U&lc=Ugyt9l7IwK73i3hyMJd4AaABAg,Teremoana is shit bruh,@VanDamn-gf9zs,2026-08-23T00:00:00Z,0,
YT2000877,Amru Magomedov vs Angel Alvarez (2026 PFL New York),MMA,,A DESTRUCTIVE DISPLAY! | Amru Magomedov v Angel Alvarez - Fight Highlights | PFL New York,MazPHXIWMVk,https://www.youtube.com/watch?v=MazPHXIWMVk,PFL MMA,UCPrONRG9hO1f-OrxW-WH-xg,UgyHIVYFA3FsjwoqLqZ4AaABAg,https://www.youtube.com/watch?v=MazPHXIWMVk&lc=UgyHIVYFA3FsjwoqLqZ4AaABAg,Tendangan kaki yg amat sangat kerassss😮😮😮👍👍👍💪,@Suliha1987,2026-08-23T00:00:00Z,0,
YT2000878,2026 BMW PGA Championship Final Round,Golf,,Final Round DRAMA at Wentworth | 2026 BMW PGA Championship,fJWYN9Sk7wo,https://www.youtube.com/watch?v=fJWYN9Sk7wo,DP World Tour,UCvZwbZt6YZQ4wj_7qyjPDZw,UgwwLxtQZGp8FirpqGx4AaABAg,https://www.youtube.com/watch?v=fJWYN9Sk7wo&lc=UgwwLxtQZGp8FirpqGx4AaABAg,PGA Youtube editors need to take notes on this one.,@marvin_gard3ns,2026-09-21T18:00:00Z,14,
YT2000879,2026 Green Mountain Championship,Disc Golf,,Final Round Highlights | MPO | 2026 Green Mountain Championship,UoebFpL95VE,https://www.youtube.com/watch?v=UoebFpL95VE,Disc Golf Pro Tour,UCw0WzNn6m2Na6ZW7rKqWI3g,Ugxj053JfcwpVAAkY7d4AaABAg,https://www.youtube.com/watch?v=UoebFpL95VE&lc=Ugxj053JfcwpVAAkY7d4AaABAg,Anyone but Gannon,@DiscoStuu,2026-09-22T00:00:00Z,1,
YT2000880,Italy vs Denmark (2026 CEV EuroVolley),Volleyball,,Highlights | Italy vs. Denmark | CEV Enel EuroVolley 2026 Men | Eight Finals,JK_IC9hRAMg,https://www.youtube.com/watch?v=JK_IC9hRAMg,European Volleyball,UC8XRC858pOERvclUDb_d7rg,UgwnAQFQ1t8CE4a9QtR4AaABAg,https://www.youtube.com/watch?v=JK_IC9hRAMg&lc=UgwnAQFQ1t8CE4a9QtR4AaABAg,"Powiew dobrej zabawy Duńczyków. Ich pozytywne nastawienie do gry, bardzo mi się podobało. Element zaskoczenia dla grupy Włochów .Gratuluję postawy :)))",@Joa100P,2026-09-22T00:00:00Z,1,
YT2000881,England vs Fiji (2026 Nations Championship),Rugby,,England v Fiji highlights | 2026 Nations Championship,4tewDq2UAtI,https://www.youtube.com/watch?v=4tewDq2UAtI,England Rugby,UCmi7CahP3G3YySOAFOfSnkw,UgxEu0Zdza773McE-lB4AaABAg,https://www.youtube.com/watch?v=4tewDq2UAtI&lc=UgxEu0Zdza773McE-lB4AaABAg,BORING!!!!!,@1unsung971,2026-07-23T00:00:00Z,0,
YT2000882,PSG vs Bayern Munich (2026 UEFA Champions League Semifinal),Football,,PSG vs. Bayern Munich: Extended Highlights | UCL Semifinals - Leg 1 | CBS Sports Golazo,JxzqIzEVQNE,https://www.youtube.com/watch?v=JxzqIzEVQNE,CBS Sports Golazo,UCET00YnetHT7tOpu12v8jxg,Ugy3cFBH5YdRcv2H9cJ4AaABAg,https://www.youtube.com/watch?v=JxzqIzEVQNE&lc=Ugy3cFBH5YdRcv2H9cJ4AaABAg,Anyone else come back here to watch this highlight? Classic game this was,@krane4240,2026-08-23T00:00:00Z,1,
YT2000883,India vs Pakistan (2026 Asia Cup Final),Cricket,,India VS Pakistan Extended Highlights | Asia Cup Final | Channel 9 Sports,GFj5cfzYoEQ,https://www.youtube.com/watch?v=GFj5cfzYoEQ,Channel Nine Sports,UCyDQWHMFMoNVDrdw7Y7jAZQ,Ugwjpc_KOw1CmAIZ42x4AaABAg,https://www.youtube.com/watch?v=GFj5cfzYoEQ&lc=Ugwjpc_KOw1CmAIZ42x4AaABAg,Yehi waala cricket match Hindustan 🇮🇳🇮🇳🇮🇳🇮🇳 vs Pakistan🇵🇰🇵🇰 Asia cup 🏏match 2014  Apne gaon mirzapur gaon meh dekha tha maine yehi waala cricket match  12 saal pehle 2  march 2014  apne gaon mirzapur gaon meh kisee ghar par jaake dekha tha yehi waala cricket🏏 match Hindustan 🇮🇳🇮🇳🇮🇳 vs Pakistan🇵🇰🇵🇰 match Muje achhe Trey seh yaad hai mujhe Wohi waala march kaise bhool saktaa hu meh toh yehi waala cricket🏏 match Asia cup 2014,@vaibhavdeogurjar,2026-09-11T00:00:00Z,0,
YT2000884,Jannik Sinner vs Arthur Fils (2026 Madrid Semifinal),Tennis,,Jannik Sinner vs Arthur Fils For A Place In The Final! | Madrid 2026 Highlights,-7V1paGhbiY,https://www.youtube.com/watch?v=-7V1paGhbiY,Tennis TV,UCbcxFkd6B9xUU54InHv4Tig,Ugw11b1Oby_6uwksAQR4AaABAg,https://www.youtube.com/watch?v=-7V1paGhbiY&lc=Ugw11b1Oby_6uwksAQR4AaABAg,Can you run fast Arthur ?,@melande-ru7ro,2026-08-23T00:00:00Z,0,
YT2000885,2026 Barcelona-Catalunya Grand Prix,Formula 1,2026-06-14,Our 2026 Barcelona-Catalunya Grand Prix Race Review,0jVk2QviEog,https://www.youtube.com/watch?v=0jVk2QviEog,P1 with Matt & Tommy,UCD5jAyCSDRR5yTgswfDbK8w,Ugzfb-uLI00aSd_nH094AaABAg,https://www.youtube.com/watch?v=0jVk2QviEog&lc=Ugzfb-uLI00aSd_nH094AaABAg,And now Mercedes said that they messed up Russell's front wing in the pit.,@ProfoundCereal,2026-06-23T00:00:00Z,0,
YT2000886,Real Madrid vs Olympiacos (2026 EuroLeague SuperCup),Basketball,,A FINAL TO REMEMBER! | Real Madrid vs Olympiacos | Euroleague Basketball SuperCup,AEqOzTt3y0o,https://www.youtube.com/watch?v=AEqOzTt3y0o,EUROLEAGUE BASKETBALL,UCGr3nR_XH9r6E5b09ZJAT9w,Ugy-lB3qJKKhKrtEPpB4AaABAg,https://www.youtube.com/watch?v=AEqOzTt3y0o&lc=Ugy-lB3qJKKhKrtEPpB4AaABAg,Ruling houses of the major European multi sports venues 🇬🇷❤️🇪🇸,@Theodoros_Kolokotronis,2026-09-21T17:00:00Z,1,
YT2000887,2026 European Athletics Championships Day 7,Athletics,,Day Seven Highlights | Birmingham 2026 European Athletics Championships,GK-bVPxtpxY,https://www.youtube.com/watch?v=GK-bVPxtpxY,European Athletics,UCp21zu_8Hd0w9HULooemRCA,UgxAI0NZMjtfiKPIrVN4AaABAg,https://www.youtube.com/watch?v=GK-bVPxtpxY&lc=UgxAI0NZMjtfiKPIrVN4AaABAg,Why is Israel in the European Championships? Honest questions.,@AB-yo7ep,2026-08-23T00:00:00Z,0,
YT2000888,Feng/Huang vs Gicquel/Delrue (2026 BWF World Championships Final),Badminton,,BWF World Championships 2026 | Feng/Huang (CHN) [1] vs Gicquel/Delrue (FRA) [5] | F,6ajzFh9bQmQ,https://www.youtube.com/watch?v=6ajzFh9bQmQ,BWF TV,UChh-akEbUM8_6ghGVnJd6cQ,UgzT6Kz2NCOEoZjIqeF4AaABAg,https://www.youtube.com/watch?v=6ajzFh9bQmQ&lc=UgzT6Kz2NCOEoZjIqeF4AaABAg,Thank you France 😂❤,@ViratK45677,2026-09-02T00:00:00Z,4,
YT2000889,Carolina Hurricanes vs Vegas Golden Knights (2026 Stanley Cup Final),Hockey,,The Wildest Stanley Cup Final in Years | Hurricanes vs. Golden Knights,ia_bIzb415w,https://www.youtube.com/watch?v=ia_bIzb415w,NHL,UCqFMzb-4AUf6WAIbl132QKA,Ugwt_UMa6PcMylPKSAl4AaABAg,https://www.youtube.com/watch?v=ia_bIzb415w&lc=Ugwt_UMa6PcMylPKSAl4AaABAg,Summery: Carolina cheated and we the nhl let them,@misterwebb1472,2026-09-10T00:00:00Z,0,
YT2000890,Rolly Romero vs Ryan Garcia (2026 Boxing),Boxing,,Fight Highlights | Rolly Romero Stuns Ryan Garcia | Matchroom Boxing,CWUVyUtDivQ,https://www.youtube.com/watch?v=CWUVyUtDivQ,Matchroom Boxing,UC7LReVje9aPB4B6XAsXX8WQ,UgzDXTEDFcYAKk_LtiB4AaABAg,https://www.youtube.com/watch?v=CWUVyUtDivQ&lc=UgzDXTEDFcYAKk_LtiB4AaABAg,Conor Benn gonna beat him too. W Zuffa.,@fenixa2z936,2026-07-23T00:00:00Z,0,
YT2000891,Justin Clarke vs Abdoulaye Kane (2026 PFL Africa),MMA,,RUTHLESS Heavyweight Fight!! | Justin Clarke v Abdoulaye Kane | Full Fight | PFL Africa 1 2026,rAAW2ORZnwo,https://www.youtube.com/watch?v=rAAW2ORZnwo,PFL MMA,UCPrONRG9hO1f-OrxW-WH-xg,UgwkI8YadCo-R1P40Xl4AaABAg,https://www.youtube.com/watch?v=rAAW2ORZnwo&lc=UgwkI8YadCo-R1P40Xl4AaABAg,"Like Evander Holyfield said, you can never count anybody out.",@hooywamd00pe95,2026-05-23T00:00:00Z,0,
YT2000892,2026 BMW PGA Championship,Golf,,Round 4 Highlights | 2026 BMW PGA Championship,gQZomCyCWuw,https://www.youtube.com/watch?v=gQZomCyCWuw,DP World Tour,UCvZwbZt6YZQ4wj_7qyjPDZw,Ugz69mOXY2O-6XBBeLd4AaABAg,https://www.youtube.com/watch?v=gQZomCyCWuw&lc=Ugz69mOXY2O-6XBBeLd4AaABAg,"JJ deffo behaves like a USA Democrat so he'll do for we Brit fans. Bravo the Spaunmeister, your honorary British Citizenship confirmation is in the post!",@pablo7-y1y,2026-09-22T00:00:00Z,1,
YT2000893,2026 Green Mountain Championship,Disc Golf,,Final Round Highlights | MPO | 2026 Green Mountain Championship,UoebFpL95VE,https://www.youtube.com/watch?v=UoebFpL95VE,Disc Golf Pro Tour,UCw0WzNn6m2Na6ZW7rKqWI3g,UgzGlVDDwAOs7sW5kIp4AaABAg,https://www.youtube.com/watch?v=UoebFpL95VE&lc=UgzGlVDDwAOs7sW5kIp4AaABAg,W wife,@marlcoore,2026-09-22T00:00:00Z,24,
YT2000894,Belgium vs Czechia (2026 CEV EuroVolley),Volleyball,,Highlights | BELGIUM vs. CZECHIA | CEV Enel EuroVolley 2026 Men | Eight Finals,PW7s66Q3ZPk,https://www.youtube.com/watch?v=PW7s66Q3ZPk,European Volleyball,UC8XRC858pOERvclUDb_d7rg,UgxKaxuVeHV1OhN829p4AaABAg,https://www.youtube.com/watch?v=PW7s66Q3ZPk&lc=UgxKaxuVeHV1OhN829p4AaABAg,"Сем Деру - погань, яка любить криваві російські рублі",@ДмитроЛогуш,2026-09-21T18:00:00Z,0,
YT2000895,Wallabies vs France (2026 Nations Championship),Rugby,,Wallabies v France Highlights | Nations Championship 2026 | Round 2,qKCIZyiqjbc,https://www.youtube.com/watch?v=qKCIZyiqjbc,Wallabies,UC4Y6lpmGz2rkbOVdrOhjgvQ,Ugw4cKMaW1e0vP7mVTx4AaABAg,https://www.youtube.com/watch?v=qKCIZyiqjbc&lc=Ugw4cKMaW1e0vP7mVTx4AaABAg,"Australia are simply useless, always bet against them and take pointstarts on the underdogs whenever Australia are favorite odds",@PangoHoihoTokuPapa,2026-07-23T00:00:00Z,0,
YT2000896,PSG vs Arsenal (2026 UEFA Champions League Final),Football,,PSG vs. Arsenal: Extended Highlights | UCL Final | CBS Sports Golazo,tRnJRQmVMTg,https://www.youtube.com/watch?v=tRnJRQmVMTg,CBS Sports Golazo,UCET00YnetHT7tOpu12v8jxg,UgzUK4BlbgF2SEiaIZB4AaABAg,https://www.youtube.com/watch?v=tRnJRQmVMTg&lc=UgzUK4BlbgF2SEiaIZB4AaABAg,3 months ago yesterday…. Wow time flies,@LucSpeed-o7g,2026-09-02T00:00:00Z,5,
YT2000897,India vs Japan (2026 T20I),Cricket,,India vs Japan T20 Match Full Highlights 2026 | India vs Japan Highlights,AcDMlgbrcK4,https://www.youtube.com/watch?v=AcDMlgbrcK4,Cricket Expert,UCWSCF-pqjmfIM4Dmxwh0ViQ,Ugzgpl7I2DLlBqN9uNF4AaABAg,https://www.youtube.com/watch?v=AcDMlgbrcK4&lc=Ugzgpl7I2DLlBqN9uNF4AaABAg,"Ye kya tha bhai.
India to buri trha exposed hoti nazar aai

Ab kya yaha bhi IPL ki pitch banwa ke den inko",@NoumanNomi-o1b,2026-09-22T13:00:00Z,0,
YT2000898,Ben Shelton vs Brandon Nakashima (2026 Montreal Final),Tennis,,Ben Shelton vs Brandon Nakashima Title Battle 🏆 | Montreal 2026 Final Highlights,dvynMKs124E,https://www.youtube.com/watch?v=dvynMKs124E,Tennis TV,UCbcxFkd6B9xUU54InHv4Tig,UgyIqBcPlimFvADvml94AaABAg,https://www.youtube.com/watch?v=dvynMKs124E&lc=UgyIqBcPlimFvADvml94AaABAg,"Ben Shelton too much all in energy wasting for grand slam titles right now. My two cents. But fun to watch, and in best of three tournaments hard to beat when he's on. On the plusside no matter which surface.",@hannesreinhardt1399,2026-08-23T00:00:00Z,0,
YT2000899,2026 Australian Grand Prix,Formula 1,2026-03-08,Fans React to the 2026 Australian Grand Prix,uvMholf0zLI,https://www.youtube.com/watch?v=uvMholf0zLI,Kr1s,UCz-llHGeBJB06SA6g-Q_JKA,UgwCF9lrKySBWwqUabR4AaABAg,https://www.youtube.com/watch?v=uvMholf0zLI&lc=UgwCF9lrKySBWwqUabR4AaABAg,This is way too funny 😂,@spanina,2026-03-23T00:00:00Z,1,
YT2000900,Olympiacos vs Real Madrid (2026 EuroLeague SuperCup Final),Basketball,,OLYMPIACOS takes THE CROWN IN ATHENS | Olympiacos - Real Madrid | CHAMPIONSHIP GAME Highlights 2026,MDWcq_KCkzY,https://www.youtube.com/watch?v=MDWcq_KCkzY,EUROLEAGUE BASKETBALL,UCGr3nR_XH9r6E5b09ZJAT9w,UgxSHhyNz5nNrBTYogR4AaABAg,https://www.youtube.com/watch?v=MDWcq_KCkzY&lc=UgxSHhyNz5nNrBTYogR4AaABAg,Olympiakos love ❤️🎉,@ΒΑΣΙΛΗΣΒΑΣΙΛΕΙΑΔΗΣ-τ9ζ,2026-07-23T00:00:00Z,0,
YT2000901,2026 European Athletics Championships Men’s 100m,Athletics,,"EVERY RACE - Men's 100m European Athletics Championships 2026 | Heats, Semi finals and Final",4bLPTpMw99E,https://www.youtube.com/watch?v=4bLPTpMw99E,European Athletics,UCp21zu_8Hd0w9HULooemRCA,UgxhZOIQVdesXByIrZR4AaABAg,https://www.youtube.com/watch?v=4bLPTpMw99E&lc=UgxhZOIQVdesXByIrZR4AaABAg,"What kind of slow shit is this?
None of these were able to even break 10 second barrier in this event and a guy is winning gold at 10.09😒
Even commonwealth games guys r clocking 9.83 fr gold",@OreosBlack,2026-09-13T00:00:00Z,7,
YT2000902,Kim/Seo vs Alfian/Fikri (2026 BWF World Championships),Badminton,,Kim/Seo vs Alfian/Fikri | Fast-paced exchanges keep you on the edge,BmNEKEIZD1k,https://www.youtube.com/watch?v=BmNEKEIZD1k,BWF TV,UChh-akEbUM8_6ghGVnJd6cQ,UgwsFqGHG9cupe3rWUt4AaABAg,https://www.youtube.com/watch?v=BmNEKEIZD1k&lc=UgwsFqGHG9cupe3rWUt4AaABAg,my legs got cramped just from watching this,@shooterstudio4249,2026-08-23T00:00:00Z,0,
YT2000903,Vegas Golden Knights vs Carolina Hurricanes (2026 Stanley Cup Final Game 1),Hockey,,FULL REPLAY: Game 1 | Golden Knights vs. Hurricanes | 2026 Stanley Cup Final,A5xMc1hSnoQ,https://www.youtube.com/watch?v=A5xMc1hSnoQ,NHL,UCqFMzb-4AUf6WAIbl132QKA,UgxcNThMy_g3oIbQq2Z4AaABAg,https://www.youtube.com/watch?v=A5xMc1hSnoQ&lc=UgxcNThMy_g3oIbQq2Z4AaABAg,Great move to promote the league. Instant classic series. That's how you promote this fantastic League,@TheBearOfSSD,2026-06-23T00:00:00Z,2,
YT2000904,Bam Rodriguez vs Vargas (2026 Boxing),Boxing,,Bam Rodriguez Knocks Out Vargas To Become Three-Weight World Champ | Matchroom Boxing,5i51aZYjocM,https://www.youtube.com/watch?v=5i51aZYjocM,Matchroom Boxing,UC7LReVje9aPB4B6XAsXX8WQ,UgxdRZ7kkQgahyr54PN4AaABAg,https://www.youtube.com/watch?v=5i51aZYjocM&lc=UgxdRZ7kkQgahyr54PN4AaABAg,バム、体調悪かったのではない？,@muneokikawarada5038,2026-06-23T00:00:00Z,0,
YT2000905,2026 PFL Africa: Pretoria,MMA,,2026 PFL Africa: Pretoria | Full Event,P1eO07hMeSU,https://www.youtube.com/watch?v=P1eO07hMeSU,PFL MMA,UCPrONRG9hO1f-OrxW-WH-xg,UgxUKKDAB_M6ztds50Z4AaABAg,https://www.youtube.com/watch?v=P1eO07hMeSU&lc=UgxUKKDAB_M6ztds50Z4AaABAg,Justin Clarke goat,@smousai,2026-04-23T00:00:00Z,1,
YT2000906,2026 BMW PGA Championship Final Round,Golf,,Final Round DRAMA at Wentworth | 2026 BMW PGA Championship,fJWYN9Sk7wo,https://www.youtube.com/watch?v=fJWYN9Sk7wo,DP World Tour,UCvZwbZt6YZQ4wj_7qyjPDZw,UgxXAgCZE7-5UlAZHlt4AaABAg,https://www.youtube.com/watch?v=fJWYN9Sk7wo&lc=UgxXAgCZE7-5UlAZHlt4AaABAg,"Elvira can’t handle the pressure. His caddy needs to go, terrible advice.",@Kristal-i6v,2026-09-21T18:00:00Z,1,
YT2000907,2026 Green Mountain Championship,Disc Golf,,Final Round Highlights | MPO | 2026 Green Mountain Championship,UoebFpL95VE,https://www.youtube.com/watch?v=UoebFpL95VE,Disc Golf Pro Tour,UCw0WzNn6m2Na6ZW7rKqWI3g,UgyQIjOWs2LB5KdMerl4AaABAg,https://www.youtube.com/watch?v=UoebFpL95VE&lc=UgyQIjOWs2LB5KdMerl4AaABAg,I think Gannon made the right call on 18,@user-um5xf4kl9s,2026-09-22T00:00:00Z,115,
YT2000908,Japan vs Iran (2026 AVC Men’s Continental Championship Final),Volleyball,,Japan 🇯🇵 vs. Iran 🇮🇷 - Final | AVC Men's Continental Championships 2026 | Gold Match Highlights,a0iA57_4oCw,https://www.youtube.com/watch?v=a0iA57_4oCw,Volleyball World,UCNMg6XDhRZI2QzL4pWOvP_w,UgyxE9DxMu8YMmbDjtd4AaABAg,https://www.youtube.com/watch?v=a0iA57_4oCw&lc=UgyxE9DxMu8YMmbDjtd4AaABAg,Why Iranian serve with that speed?,@IkmalFirdaus,2026-09-21T00:00:00Z,1,
YT2000909,All Blacks vs Lions (2026 Rugby),Rugby,,"MINI MATCH | All Blacks v Lions | Johannesburg, 2026",6MbNY6WCctU,https://www.youtube.com/watch?v=6MbNY6WCctU,All Blacks,UCsAPiUMyBjtKamxYGbSUnLA,UgxxrMrTM2NrBy6HgaJ4AaABAg,https://www.youtube.com/watch?v=6MbNY6WCctU&lc=UgxxrMrTM2NrBy6HgaJ4AaABAg,6:32 too quick for the referee🤣,@eltimmar4406,2026-09-02T00:00:00Z,0,
YT2000910,Real Madrid vs Inter (2026 UEFA Champions League),Football,,Real Madrid vs. Inter: Extended Highlights | UCL League Phase MD 1 | CBS Sports Golazo,m-Er4N3eVpE,https://www.youtube.com/watch?v=m-Er4N3eVpE,CBS Sports Golazo,UCET00YnetHT7tOpu12v8jxg,Ugz0dkpR7fzucajiAFt4AaABAg,https://www.youtube.com/watch?v=m-Er4N3eVpE&lc=Ugz0dkpR7fzucajiAFt4AaABAg,Olise amazes me every time I watch him,@lukeoliver1435,2026-09-14T00:00:00Z,0,
YT2000911,"Afghanistan vs India (2026 T20I Series, Match 3)",Cricket,,Match Highlights | Afghanistan vs India | Match 03 | T20I Series 2026 | ACB | M9N1J,CJU-fIbr8Vk,https://www.youtube.com/watch?v=CJU-fIbr8Vk,Sports Central by DRM,UC-fzWbU1zavz77kP1gPPdSg,UgyWepi18zn0pET2bpp4AaABAg,https://www.youtube.com/watch?v=CJU-fIbr8Vk&lc=UgyWepi18zn0pET2bpp4AaABAg,ګر😢😢😢😢😢😢😢,@TariqAfghan-v5t,2026-09-19T00:00:00Z,0,
YT2000912,Taylor Fritz vs Rafael Jodar (2026 Washington Final),Tennis,,Taylor Fritz vs Rafael Jodar For The Washington Title 🏆 | 2026 Final Highlights,-4AXzTrC9Ls,https://www.youtube.com/watch?v=-4AXzTrC9Ls,Tennis TV,UCbcxFkd6B9xUU54InHv4Tig,UgxLtqe4bzGQFSyCewp4AaABAg,https://www.youtube.com/watch?v=-4AXzTrC9Ls&lc=UgxLtqe4bzGQFSyCewp4AaABAg,Jodar must pray for Alcaraz's heath to be lame LOL,@aiolos000,2026-08-23T00:00:00Z,0,
YT2000913,2026 Italian Grand Prix,Formula 1,2026-09-06,Fans React to the 2026 Italian Grand Prix,ah1bbvzWhPE,https://www.youtube.com/watch?v=ah1bbvzWhPE,Kr1s,UCz-llHGeBJB06SA6g-Q_JKA,UgxK7IjVVfnRx4VnSfF4AaABAg,https://www.youtube.com/watch?v=ah1bbvzWhPE&lc=UgxK7IjVVfnRx4VnSfF4AaABAg,Ocon fan malding is great to see.,@Lightfellow,2026-09-11T00:00:00Z,0,
YT2000914,Zalgiris vs Olympiacos (2025-26 EuroLeague),Basketball,,DOUBLE-OVERTIME Drama in Kaunas | Zalgiris - Olympiacos | R29 BASKETBALL HIGHLIGHTS 2025-26,9V96SKrVgR0,https://www.youtube.com/watch?v=9V96SKrVgR0,EUROLEAGUE BASKETBALL,UCGr3nR_XH9r6E5b09ZJAT9w,Ugy7qzN1uY5NJ1nleZV4AaABAg,https://www.youtube.com/watch?v=9V96SKrVgR0&lc=Ugy7qzN1uY5NJ1nleZV4AaABAg,"Žalgiriui teisėjai vos šventės nesugadino 😅 šaunuoliai, pirmyn į finalo ketvertą 🎉",@justinas4366,2026-03-23T00:00:00Z,5,
YT2000915,"Italy Gold Highlights, 2026 European Athletics Championships",Athletics,,ITALIA 🇮🇹 Every Gold Highlights | Birmingham 2026 European Athletics Championships,YKRgXPIqK7s,https://www.youtube.com/watch?v=YKRgXPIqK7s,European Athletics,UCp21zu_8Hd0w9HULooemRCA,UgzFoh7wJEW3fkyA0bd4AaABAg,https://www.youtube.com/watch?v=YKRgXPIqK7s&lc=UgzFoh7wJEW3fkyA0bd4AaABAg,"We're a bit fed up with football, it's too corrupt, we've saturated it... we need restart with something cleaner now, we need to go back to pure sport. Athletics, volley, Tennis etc. go go 😁",@CocacolaBoy83,2026-09-02T00:00:00Z,10,
YT2000916,An Se Young vs Akane Yamaguchi (2026 BWF World Championships Final),Badminton,,BWF World Championships 2026 | An Se Young (KOR) [1] vs Akane Yamaguchi (JPN) [2] | F,99riPBazzfk,https://www.youtube.com/watch?v=99riPBazzfk,BWF TV,UChh-akEbUM8_6ghGVnJd6cQ,UgzngWDwTWhba6OUXSF4AaABAg,https://www.youtube.com/watch?v=99riPBazzfk&lc=UgzngWDwTWhba6OUXSF4AaABAg,대한 에 딸 안세영 장하다 멋지다  최고다 영원히 빛나리라 🎉🎉🎉,@혜자최-e8q,2026-09-13T00:00:00Z,0,
YT2000917,Vegas Golden Knights vs Carolina Hurricanes (2026 Stanley Cup Final Game 2),Hockey,,FULL REPLAY: Game 2 | Golden Knights vs. Hurricanes | 2026 Stanley Cup Final,TGduVpjEXKM,https://www.youtube.com/watch?v=TGduVpjEXKM,NHL,UCqFMzb-4AUf6WAIbl132QKA,UgybGR87Wupv8TpuzyZ4AaABAg,https://www.youtube.com/watch?v=TGduVpjEXKM&lc=UgybGR87Wupv8TpuzyZ4AaABAg,Please upload game 3,@CyberGaming_Gamer,2026-06-23T00:00:00Z,6,
YT2000918,Raymond Muratalla vs Andy Cruz (2026 Boxing),Boxing,,Raymond Muratalla Retains World Title vs Andy Cruz | Highlights | Matchroom,5gddebIxomA,https://www.youtube.com/watch?v=5gddebIxomA,Matchroom Boxing,UC7LReVje9aPB4B6XAsXX8WQ,Ugzs0dUi3-qUb9p5DOJ4AaABAg,https://www.youtube.com/watch?v=5gddebIxomA&lc=Ugzs0dUi3-qUb9p5DOJ4AaABAg,Raymond proved a lot of people wrong 🇺🇸 good fight !,@ErikHernandez-n2f,2026-02-23T00:00:00Z,0,
YT2000919,ONE Friday Fights 171,MMA,,ONE Friday Fights 171 | Explosive Highlights 🔥,dWNc1BdF9Mk,https://www.youtube.com/watch?v=dWNc1BdF9Mk,ONE Championship,UCiormkBf3jm6mfb7k0yPbKA,UgytDxl-nyCoJMrxCvh4AaABAg,https://www.youtube.com/watch?v=dWNc1BdF9Mk&lc=UgytDxl-nyCoJMrxCvh4AaABAg,Mahar Thway is used his brain.🧠,@Kizzy_Lynn,2026-09-20T00:00:00Z,0,
YT2000920,2026 BMW PGA Championship,Golf,,Round 4 Highlights | 2026 BMW PGA Championship,gQZomCyCWuw,https://www.youtube.com/watch?v=gQZomCyCWuw,DP World Tour,UCvZwbZt6YZQ4wj_7qyjPDZw,UgwTfEkdKvjqINWbUQ14AaABAg,https://www.youtube.com/watch?v=gQZomCyCWuw&lc=UgwTfEkdKvjqINWbUQ14AaABAg,what is this garbage?! how do you call this a highlight real,@excitedeskimo,2026-09-22T00:00:00Z,1,
YT2000921,2026 Green Mountain Championship,Disc Golf,,Final Round Highlights | MPO | 2026 Green Mountain Championship,UoebFpL95VE,https://www.youtube.com/watch?v=UoebFpL95VE,Disc Golf Pro Tour,UCw0WzNn6m2Na6ZW7rKqWI3g,Ugzurttas5FJctbzWRh4AaABAg,https://www.youtube.com/watch?v=UoebFpL95VE&lc=Ugzurttas5FJctbzWRh4AaABAg,Tearjerker with that ending. 😭 Congrats!!,@ajesco,2026-09-22T00:00:00Z,34,
YT2000922,Slovenia vs Serbia (2026 CEV EuroVolley),Volleyball,,Highlights | SLOVENIA vs. SERBIA | CEV Enel EuroVolley 2026 Men | Eight Finals,4OR3mlRfFDU,https://www.youtube.com/watch?v=4OR3mlRfFDU,European Volleyball,UC8XRC858pOERvclUDb_d7rg,Ugwe287bbEIAIoN4SaR4AaABAg,https://www.youtube.com/watch?v=4OR3mlRfFDU&lc=Ugwe287bbEIAIoN4SaR4AaABAg,"Ovo je nešto najgore od svih generacija kakve smo imali, a iimali smo sjajne generacije u vreme braće Grbić.",@milanradovic8410,2026-09-22T05:00:00Z,0,
